% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 12 2014, 15:18
% Dimension:          2
% Nodes:              1634
% Expressions:        1
% Description:        Electric field norm
% Length unit:        mm
% r                       z                        es.normE (V/m)
137.49679579145686        3879.62                  3652510.6207347373
137.58516354245887        3879.62                  3689337.9441914503
128.60766104949099        3879.62                  3309174.1783433333
128.63676090242987        3879.62                  3307024.5488994545
132.43281579879428        3879.62                  3291108.4427888836
132.3864047169385         3879.62                  3275411.0954661667
127.30482653858205        3879.62                  3039317.3171270317
127.22766249374989        3879.62                  3015709.8946294268
124.17531458937967        3879.62                  3072797.5815841574
124.18060265361227        3879.62                  3071195.217548733
124.18214616317589        3879.62                  3070225.8608408575
124.19965667061786        3879.62                  3064082.93684418
133.18683615500896        3879.62                  3511669.5061614234
133.19182713391535        3879.62                  3511367.91003641
137.37456556685575        3879.62                  3598501.533657263
137.33781591711323        3879.62                  3581795.785871768
137.63005395068421        3879.62                  3708105.987389915
137.6979626589591         3879.62                  3734871.014607042
137.7527956921127         3879.62                  3753984.6901245434
128.67870340567416        3879.62                  3300816.0479510888
128.72910968098972        3879.62                  3293752.9612034466
132.25125410609002        3879.62                  3226751.915995316
132.24111698921385        3879.62                  3222720.8319947706
132.23302160399803        3879.62                  3219998.0857810457
127.14077730774872        3879.62                  2989737.4166739276
126.98340211993967        3879.62                  2947114.1062347856
127.05163326033866        3879.62                  2966335.0429145587
126.90360286482478        3879.62                  2924966.56596519
126.7939448277002         3879.62                  2897560.2188287806
124.29107983414036        3879.62                  3030973.853244377
124.2992173341312         3879.62                  3028882.108492063
124.39736915597626        3879.62                  2990312.8636420453
124.4906845689641         3879.62                  2953530.7966869953
124.50959263497064        3879.62                  2947098.9917816166
124.40129309216482        3879.62                  2988824.073765066
133.20282030277818        3879.62                  3513599.6484643356
133.2921803530825         3879.62                  3520735.373150356
133.33924756088282        3879.62                  3522176.5434377594
137.2058848161378         3879.62                  3523655.8403664744
137.2048475963668         3879.62                  3521505.0409940057
137.7727190793774         3879.62                  3761851.0608168417
137.8275523949558         3879.62                  3781360.0378206447
128.7662381370182         3879.62                  3286557.9655262227
128.81912665689106        3879.62                  3275885.2290497296
132.06640719787217        3879.62                  3161679.996850922
132.08251321860882        3879.62                  3166957.0067290557
132.00143504543456        3879.62                  3140052.310582963
126.74365228493082        3879.62                  2885527.679962793
126.58341038529919        3879.62                  2848207.418706997
126.69275899920771        3879.62                  2871970.3829635177
124.84807342236373        3879.62                  2826936.202868525
124.91230567950888        3879.62                  2810040.7282434865
124.7710673967753         3879.62                  2850842.9119161717
124.39809076116093        3879.62                  2990669.4258371796
124.63081672948715        3879.62                  2900696.669304212
124.69234187325716        3879.62                  2878643.328814613
124.60246760364117        3879.62                  2910197.8918604194
124.73855335590409        3879.62                  2861252.3911422333
133.3913719598936         3879.62                  3522342.07281206
133.45343041922283        3879.62                  3519691.0824644305
137.20030779474197        3879.62                  3519919.681834552
137.0699789350116         3879.62                  3463372.234907312
137.04640032350946        3879.62                  3453240.70705236
142.5319591906163         3879.62                  4202689.737300257
142.58423700442899        3879.62                  4230542.08535378
142.6161475525632         3879.62                  4246744.32111934
142.5090720702499         3879.62                  4192296.229911237
142.39321125994573        3879.62                  4129548.6782968356
142.4403802101706         3879.62                  4155883.5001101824
137.9116837172433         3879.62                  3804851.107009245
137.9408275098073         3879.62                  3813385.93866182
128.88262729072952        3879.62                  3257868.9715969046
128.93455947683606        3879.62                  3243341.0929222093
131.91057023531428        3879.62                  3109540.529465627
131.89083848490074        3879.62                  3103197.960134118
131.74121605604043        3879.62                  3054915.016411598
131.82246925019797        3879.62                  3081019.908512754
131.71686864381067        3879.62                  3048253.208783253
125.15241346421729        3879.62                  2758955.09691231
125.18610102967251        3879.62                  2753238.1831907732
125.27736467326453        3879.62                  2743732.0977296727
126.34837841592739        3879.62                  2800822.725544448
126.42774243731571        3879.62                  2815719.2006636616
126.4964462106051         3879.62                  2829109.936321869
125.03983455038507        3879.62                  2778478.033871077
124.96189378479512        3879.62                  2797025.2506366605
133.47606682882278        3879.62                  3516956.6175638586
133.52647139241353        3879.62                  3510488.0429732935
133.54308725223487        3879.62                  3507825.589875562
136.89970496859664        3879.62                  3390061.51789985
136.88682215682076        3879.62                  3384744.073723428
142.6789834908581         3879.62                  4276820.255649328
142.71119722208505        3879.62                  4291075.1306905765
142.34593193687547        3879.62                  4101219.77199843
142.28622669691933        3879.62                  4068604.1532032215
142.26785162146135        3879.62                  4056457.083251599
137.95972408118732        3879.62                  3818043.7793054236
138.05327983638566        3879.62                  3837488.2433836865
147.09809520372912        3879.62                  4884912.086315992
147.1617427198919         3879.62                  4942755.294582808
147.05151515151863        3879.62                  4844611.37708982
147.29551347621526        3879.62                  5055263.961816962
147.3029174440201         3879.62                  5062018.934509177
128.9711190356357         3879.62                  3229993.562287596
129.0420072564777         3879.62                  3205935.2475558366
129.07801844977985        3879.62                  3190972.947262714
131.56597129055353        3879.62                  3004364.450294513
131.52907422167584        3879.62                  2994237.8822215004
131.48226337822408        3879.62                  2982743.961860661
125.47023646141491        3879.62                  2728612.3574786754
125.56602742538043        3879.62                  2726637.8855401147
125.61091054763665        3879.62                  2726947.0079930476
125.75667174316604        3879.62                  2728661.834202375
125.35821349940856        3879.62                  2735147.5352642667
125.38060329349409        3879.62                  2733055.9621204156
125.97756239931074        3879.62                  2746680.157393321
125.99616959943324        3879.62                  2748639.4250353896
126.0035767519018         3879.62                  2749229.0986659224
126.02623118927688        3879.62                  2753825.005263361
126.23264060825781        3879.62                  2780112.6470745993
133.56446573715942        3879.62                  3503958.8354514535
133.61686585167584        3879.62                  3494442.713395761
133.66338786877571        3879.62                  3482996.3865383007
133.70644229398266        3879.62                  3471263.9034660193
133.7664077499987         3879.62                  3452558.1332101123
133.77782519358482        3879.62                  3449081.51510596
136.87116707432           3879.62                  3377402.2693868396
136.72377797080145        3879.62                  3320554.153429049
146.95518935237646        3879.62                  4759718.6416561995
146.9956456407985         3879.62                  4795748.270536933
142.79423998944483        3879.62                  4322281.236453061
142.8310003941874         3879.62                  4334419.914196121
142.84391172539227        3879.62                  4337945.536326937
142.13959398128486        3879.62                  3981208.750910352
142.13407374402726        3879.62                  3978308.503311988
138.05529039407082        3879.62                  3837663.5241632005
138.13350459696008        3879.62                  3849115.32558742
147.22649629381186        3879.62                  4997018.605447129
147.37115163684683        3879.62                  5120555.199697044
147.4448629701197         3879.62                  5180059.142059073
129.18309204145714        3879.62                  3147814.7936254307
129.20679749986164        3879.62                  3139112.8867102587
129.14232244532013        3879.62                  3164253.874134552
129.2942156353884         3879.62                  3100760.7155250055
129.32587235741238        3879.62                  3088284.336004915
129.41117059319518        3879.62                  3050519.423611659
129.4338579456534         3879.62                  3040480.0456868764
131.24586611887008        3879.62                  2925955.307453243
131.35152513837718        3879.62                  2948666.913792915
133.629762706675          3879.62                  3491365.9587219884
133.83991554618066        3879.62                  3426106.0564052067
133.92639672180817        3879.62                  3390769.3667477933
133.9320864481095         3879.62                  3387930.2688028873
133.9384235534888         3879.62                  3385525.93831841
136.5874806617935         3879.62                  3268224.9913014113
136.58103768861238        3879.62                  3268140.989792713
146.9190144789351         3879.62                  4730420.233042028
146.83309139504746        3879.62                  4656695.4738220805
142.8820621982531         3879.62                  4349711.032863989
142.95641252337396        3879.62                  4370670.08041266
142.9834181783814         3879.62                  4375439.782105124
142.12545911060707        3879.62                  3973544.754827877
142.0236637319959         3879.62                  3914713.5904965834
138.1506349203898         3879.62                  3849869.424494486
138.23282951815906        3879.62                  3854741.3011557013
138.26254936080358        3879.62                  3853703.1888471795
147.47121456330063        3879.62                  5199702.74360219
147.49816976227905        3879.62                  5217950.726931068
147.56184008035635        3879.62                  5265250.128573152
147.61925720141528        3879.62                  5303193.782980075
147.67234597047982        3879.62                  5335266.619287983
129.46660913519545        3879.62                  3028977.7906326456
129.55369235385564        3879.62                  2993657.083059376
130.86654604496638        3879.62                  2859174.7318361425
130.9468196620246         3879.62                  2869236.8981876145
131.04043844307142        3879.62                  2885725.0040853363
131.16407304052615        3879.62                  2907237.559336624
130.1811587064973         3879.62                  2840904.5942409686
130.25467479458675        3879.62                  2834110.126459864
130.32920858925593        3879.62                  2830310.055786412
134.028136107756          3879.62                  3346012.486738299
134.0974913740424         3879.62                  3312687.1426422307
134.13517754411168        3879.62                  3296295.149048403
134.15980601859624        3879.62                  3286414.1744170357
134.24267958374702        3879.62                  3246895.679039566
134.2782709557037         3879.62                  3227940.2092396077
136.574648961116          3879.62                  3263736.8316392247
136.4257011030615         3879.62                  3213866.0698601264
146.72399046114674        3879.62                  4566954.989328616
146.7437396700723         3879.62                  4582727.159580498
143.07247379892354        3879.62                  4388264.440554328
143.08323618774725        3879.62                  4387126.867422714
141.9188107528713         3879.62                  3855157.8675099304
141.9472335849858         3879.62                  3870136.52576922
138.32336282390128        3879.62                  3851223.8737844955
138.3603878060014         3879.62                  3846495.2968511004
147.8058606273018         3879.62                  5396495.626155616
147.8219628345091         3879.62                  5405377.227466472
147.77845615391897        3879.62                  5385374.1344202235
147.71547350880547        3879.62                  5358082.4617296895
129.83155094959722        3879.62                  2903279.4489638866
129.885557440654          3879.62                  2890702.1727587404
129.72195390600297        3879.62                  2934818.7809420316
129.76982206127943        3879.62                  2920258.81691828
129.6723909709932         3879.62                  2951112.707871931
129.6081876828542         3879.62                  2973029.0842426317
130.03845529943268        3879.62                  2859659.8806056064
130.1382947393659         3879.62                  2845010.044969897
129.99845379335602        3879.62                  2865860.1932516904
129.91259700667513        3879.62                  2883851.0536814425
130.4847041923593         3879.62                  2830460.819937365
130.51797625754406        3879.62                  2833851.8463133983
130.54947888651748        3879.62                  2835259.1180160143
130.74951931322704        3879.62                  2844139.8265924025
134.29170007309432        3879.62                  3224395.747530777
134.411304454031          3879.62                  3169972.9466990526
134.51983509887543        3879.62                  3128178.8917399985
134.66680699353216        3879.62                  3079607.03301059
134.41551621145396        3879.62                  3170451.393184876
136.25179855904094        3879.62                  3157997.2362024654
136.32718664303096        3879.62                  3182660.3058268083
136.17564485357428        3879.62                  3138265.8246069145
146.7133449361998         3879.62                  4558422.215273557
146.58956316297173        3879.62                  4461566.143983053
143.11494949609883        3879.62                  4388332.940137402
143.1742329380025         3879.62                  4388071.272121838
143.20247584538316        3879.62                  4386527.816668526
141.87613116987828        3879.62                  3831716.0021166806
141.7819407954596         3879.62                  3779519.6894647675
138.46092010209486        3879.62                  3828192.58814259
138.4851497897075         3879.62                  3824155.9724132675
138.4253779560056         3879.62                  3834867.7160445135
147.8831701042682         3879.62                  5423911.6419804
147.9174481188708         3879.62                  5431690.769955045
147.97568529380106        3879.62                  5440705.075957639
148.02065799052204        3879.62                  5442703.9220152795
148.064954954866          3879.62                  5442701.30379487
134.98320087823444        3879.62                  3015832.4718610225
135.03540324639715        3879.62                  3009971.139418822
134.67903331088908        3879.62                  3077629.6862726104
134.68892935267544        3879.62                  3074613.0567126167
134.849822695957          3879.62                  3035354.508066245
135.0919983339306         3879.62                  3006071.50208654
135.79410827753574        3879.62                  3050327.872785492
135.88622965520528        3879.62                  3067088.2817396363
135.64123719582116        3879.62                  3024994.4692108696
136.02049999238108        3879.62                  3097713.175754313
146.55965993329121        3879.62                  4437974.792317481
146.45013890497182        3879.62                  4359378.869418807
146.3388160173209         3879.62                  4283691.856376002
146.3582423324479         3879.62                  4296044.301943794
146.2976185625345         3879.62                  4257552.727957815
143.2718280660099         3879.62                  4378406.787584604
143.3452473494736         3879.62                  4364759.7478472395
143.4420279461774         3879.62                  4333513.725162604
143.45387969556126        3879.62                  4329898.348059967
141.7086357960861         3879.62                  3738719.7838635133
141.61565152980555        3879.62                  3693255.282329154
141.5176407614392         3879.62                  3644976.9580561975
138.57611207300843        3879.62                  3797318.886053247
138.59381132276974        3879.62                  3792297.938804541
148.10347919999316        3879.62                  5439566.965255059
148.1794498119738         3879.62                  5426433.837823424
135.1863134040321         3879.62                  2999335.5543153607
134.88655948283207        3879.62                  3030586.015256026
135.23614357252242        3879.62                  2997800.412193539
135.38916982517227        3879.62                  2999597.7544600675
135.56350541071026        3879.62                  3013878.123683863
135.59303875242634        3879.62                  3020599.792213414
146.2406354072005         3879.62                  4221229.634517922
146.1886422844051         3879.62                  4189742.0999769587
146.12018765792953        3879.62                  4148028.6049179323
146.0859219301107         3879.62                  4130372.364940104
143.3744903314512         3879.62                  4355535.928115022
143.46349790801           3879.62                  4326080.103573009
143.5224080307115         3879.62                  4304255.806431264
138.68372996460673        3879.62                  3758013.982698697
138.70325964599434        3879.62                  3751314.39383238
138.77136673751022        3879.62                  3720990.2431824515
138.79276012240632        3879.62                  3710480.4088856503
138.79843617501197        3879.62                  3709141.1702140495
138.85629284179402        3879.62                  3681215.9660271206
138.8845213562643         3879.62                  3668377.3799318424
138.8878501520019         3879.62                  3666921.6979656694
141.4602326196287         3879.62                  3616785.3683620384
141.27297538117497        3879.62                  3533884.4401207636
148.22199327430098        3879.62                  5414296.671883766
148.27557109293795        3879.62                  5393954.731770989
148.344516080628          3879.62                  5362616.767713052
148.35909118020191        3879.62                  5355801.21525379
145.96220136366952        3879.62                  4064925.3955887933
145.82422144944977        3879.62                  4000371.380953176
145.7848477104075         3879.62                  3984527.4776821053
145.65812925741886        3879.62                  3936263.5716165807
143.56194602380023        3879.62                  4286254.465725399
143.60415476407425        3879.62                  4268166.1228375565
143.65817943781374        3879.62                  4244331.570987472
138.98196918823834        3879.62                  3620314.719849966
138.99127413544718        3879.62                  3615282.1066461587
139.0194278031792         3879.62                  3600723.5355235096
141.06282536298562        3879.62                  3456427.921111645
141.27217091674763        3879.62                  3534277.798916823
141.02586375383635        3879.62                  3443385.533572388
141.27284358813515        3879.62                  3537982.5223840447
148.41408966394076        3879.62                  5324806.376693945
148.4788262080716         3879.62                  5285221.587806205
148.49804157048297        3879.62                  5271186.808307037
145.61938264929745        3879.62                  3922009.6729279463
145.45970580459738        3879.62                  3871916.9969202103
145.60484034254           3879.62                  3914685.5770482663
144.0444486797996         3879.62                  4039434.377538885
144.10542649538365        3879.62                  4010163.4247191157
144.16423340309737        3879.62                  3983641.860677242
143.72211278487532        3879.62                  4209426.00378106
143.81347817611515        3879.62                  4159774.1048278725
143.87967535795562        3879.62                  4126445.0160252596
143.93569359599672        3879.62                  4099283.868815468
143.75021736398605        3879.62                  4195658.738978593
139.36417033988656        3879.62                  3435000.0961154075
139.40029592928877        3879.62                  3420475.767740797
139.46930078247004        3879.62                  3396713.0546619315
139.09414893066156        3879.62                  3562128.662057497
139.19755505799478        3879.62                  3511070.2874823213
139.2564340208943         3879.62                  3484508.8733506575
139.13478333272167        3879.62                  3541997.3837877675
140.80318399704842        3879.62                  3376447.2780763973
140.8488515492658         3879.62                  3388577.4723306797
139.5285745194185         3879.62                  3375009.047212362
139.63852229396866        3879.62                  3344102.442216319
139.74606607744263        3879.62                  3320945.622359282
139.784294619333          3879.62                  3315949.592611824
148.5340587109644         3879.62                  5242822.987249695
148.61620650796573        3879.62                  5185696.271934806
145.24615926655133        3879.62                  3829006.040565501
145.25942490571964        3879.62                  3831344.3164660316
145.22385274940035        3879.62                  3825065.734121558
144.18881583949715        3879.62                  3973317.9384864727
143.99834584550246        3879.62                  4063513.6972435443
144.24523654486393        3879.62                  3947564.5799733666
139.30306350201909        3879.62                  3461848.6927448288
139.5121487092694         3879.62                  3380192.0111831944
139.83813760265596        3879.62                  3307423.3488294967
139.9295447254165         3879.62                  3297537.5260825823
139.99639878659843        3879.62                  3292751.906027877
140.64688585260055        3879.62                  3338301.4101974983
140.51737716051582        3879.62                  3316464.997496043
140.0756557292948         3879.62                  3288913.0490771085
140.2643818097913         3879.62                  3293299.195308017
140.28150291817457        3879.62                  3294241.3686660132
140.33891372523047        3879.62                  3298196.43774621
140.22098810776575        3879.62                  3291165.8764040233
140.47400306976067        3879.62                  3310363.4009388806
148.65209213616401        3879.62                  5158128.507776247
148.74335576781897        3879.62                  5084708.347604883
145.03420764629672        3879.62                  3803180.6652813964
144.8961863930474         3879.62                  3805414.2151643704
144.82708136491044        3879.62                  3806566.7641059128
144.7947021312749         3879.62                  3808407.0110530052
144.642903539539          3879.62                  3826876.469380724
144.43712939814495        3879.62                  3879930.4805633104
144.60833361077812        3879.62                  3832602.9260096615
144.27124837343246        3879.62                  3937380.5651408695
144.4278930198579         3879.62                  3878693.143334712
148.8047629021009         3879.62                  5035852.542191972
148.86354639694247        3879.62                  4983960.1108647585
148.9064061032464         3879.62                  4947022.194174652
144.61504799965152        3879.62                  3835806.675808025
149.01092448717503        3879.62                  4862180.796361691
149.0601713993071         3879.62                  4820553.803726359
149.16402423864457        3879.62                  4737223.229706861
149.18120212714078        3879.62                  4724672.276436643
149.31615716296918        3879.62                  4623768.44053286
149.34933734429472        3879.62                  4601202.705286224
149.2053081960201         3879.62                  4707552.648969503
149.44353630892124        3879.62                  4537385.799713322
149.48611226630268        3879.62                  4511582.820463216
149.66022841660123        3879.62                  4409400.677512846
149.67014457147766        3879.62                  4412049.233297451
149.58837576028367        3879.62                  4453860.911166806
149.68422558750441        3879.62                  4396321.056920589
149.84267354054845        3879.62                  4327068.984563785
150.00141770025343        3879.62                  5009854.361454838
441.94610135658405        3879.62                  149108.2302426405
500                       3879.62                  129850.07792399233
150.28532620288252        3879.62                  4733145.936136478
150.56319775447778        3879.62                  4488695.358517946
150.59229198420488        3879.62                  4477490.894589861
150.62870017375667        3879.62                  4436136.4356870735
150.94655614159066        3879.62                  4203025.460554377
151.2336309429399         3879.62                  4012372.3125123745
151.34869700551215        3879.62                  3939522.3710329505
151.86958290264874        3879.62                  3656198.0528184003
151.90122462567737        3879.62                  3653193.9450082527
151.94660035774578        3879.62                  3626751.553831314
152.7040913871357         3879.62                  3266485.3140270347
153.24934262596415        3879.62                  3095441.4305615923
154.0950153108054         3879.62                  2830863.1242697015
155.30546160550267        3879.62                  2576486.5678830696
155.69602894618424        3879.62                  2488684.8028796325
156.05050250488353        3879.62                  2400726.67663264
157.92342278525           3879.62                  2094458.4815048738
160.94887181487547        3879.62                  1775934.408602882
161.7641946168181         3879.62                  1719042.9712540156
163.0431494702308         3879.62                  1629556.5683854786
166.0725809569475         3879.62                  1418784.968598366
171.8874670765666         3879.62                  1148816.7973626242
172.73793627307896        3879.62                  1137262.264027543
174.2147798423359         3879.62                  1107956.4024337267
183.6412785163197         3879.62                  894105.7741887895
186.1962858413985         3879.62                  834886.8091805042
188.74181476057296        3879.62                  782724.5199641995
210.5551388561101         3879.62                  560762.1978519859
218.99549695453504        3879.62                  495126.2297887397
239.53303835947136        3879.62                  416304.28309056547
255.09108734191094        3879.62                  355174.24481166765
278.1308048656747         3879.62                  314820.5530106665
426.9977303677032         3879.62                  156121.74871440462
411.3562269793726         3879.62                  166358.3733975687
298.9709166392941         3879.62                  278960.2724078678
337.36053837585877        3879.62                  220442.31902429042
358.16657265234664        3879.62                  207094.12804997413
