% Model:              NoGradingFinal.mph
% Version:            COMSOL 4.3.2.164
% Date:               Mar 19 2014, 20:08
% Dimension:          2
% Nodes:              1858
% Expressions:        4
% Description:        Electric field, r component, Electric field, z component, Electric field norm, Electric potential
% Length unit:        mm
% r                       z                        es.Er (V/m)              es.Ez (V/m)              es.normE (V/m)           V (V)
66.45915145894628         2120.62                  3777624.01751709         71340.64689540863        3778297.593575897        211573.56177690942
66.38994577898683         2120.62                  3782811.5496482104       73140.60685920715        3783518.5698663653       211835.16996944783
66.52112055559353         2120.62                  3773823.923985243        69733.41707897186        3774468.142493838        211339.58593531483
66.55131615002479         2120.62                  3772119.5554065704       68803.38837099075        3772746.9894669577       211225.6589557458
66.73421848022286         2120.62                  3764610.535083294        64422.25551867485        3765161.7107192404       210536.48256554367
66.75198486424675         2120.62                  3764218.353769429        64061.578084886074       3764763.4322280274       210469.60238086432
66.70966553994438         2120.62                  3765440.1989198923       64977.885424137115       3766000.7988894624       210628.9255881383
66.8012561885801          2120.62                  3762855.2798558474       63306.83935403824        3763387.7840382094       210284.16714442044
66.85359836055811         2120.62                  3761956.0793349743       62760.57519799471        3762479.559099897        210087.2329774591
66.61487786657764         2120.62                  3768864.139766693        67184.46322798729        3769462.913482313        210986.00080336977
66.66645018812031         2120.62                  3766889.3997569084       65863.4275894165         3767465.161231725        210791.68172496924
66.89353817259418         2120.62                  3761334.348242879        62530.99334166944        3761854.09132252         209936.9952468002
66.97452094661877         2120.62                  3760173.6574715376       62410.86648744345        3760691.5654701856       209632.44144784374
66.87757090082582         2120.62                  3761613.5617337227       62571.927542448044       3762133.9468359496       209997.0557236891
67.08733395228913         2120.62                  3759053.064659834        63146.57685279846        3759583.4121743753       209208.3039710345
67.14598567662392         2120.62                  3758715.797999859        64026.81267619133        3759261.0820313063       208987.83846146308
67.0026531997053          2120.62                  3759997.491902828        62541.735776901245       3760517.59839381         209526.6611573327
67.19134284426778         2120.62                  3758167.716896057        64864.35324680805        3758727.4405896803       208817.36618859076
67.25631445722404         2120.62                  3757757.8426213264       66371.62312912941        3758343.9432998784       208573.2021740122
67.28151524409478         2120.62                  3757452.8253051043       67007.50902146101        3758050.2578675784       208478.50756284664
67.35426995095122         2120.62                  3756803.041701317        69148.78198798001        3757439.3738537803       208205.15595059664
67.44975692243688         2120.62                  3755733.4234040976       72252.05446052551        3756428.344458128        207846.47867060284
67.49707507085479         2120.62                  3755160.222901821        73966.51218280196        3755888.6224951535       207668.77561614945
67.52773551591307         2120.62                  3754804.283606708        75101.25167119503        3755555.272685234        207553.64670349204
70.557641415034           2120.62                  3633799.7028340995       273493.7526578903        3644077.2649684697       196307.6149306778
70.64048773830956         2120.62                  3624027.698088646        280054.45382237434       3634832.4931995748       196006.96981427222
71.04437826264123         2120.62                  3569320.3222284317       298424.82125782967       3581773.9929559547       194553.9159491033
71.0477751540955          2120.62                  3568814.508193314        298676.61091041565       3581290.9281146117       194541.79152137658
71.0321991348382          2120.62                  3571128.2137055993       298428.93526411057       3583575.944238801        194597.3979037166
70.6636731839395          2120.62                  3621540.2194168568       281720.3164972663        3632481.231552507        195922.97524216148
70.75004086884245         2120.62                  3610462.828474283        287509.19314980507       3621892.2363786823       195610.66755430624
71.51274839963364         2120.62                  3514771.863778889        284336.1082714796        3526254.142412129        192896.17685597314
71.53639178653829         2120.62                  3512866.756193638        282886.4758733511        3524238.5851418255       192813.0998190581
71.55398262197343         2120.62                  3511604.8783323467       281921.35334575176       3522903.4149405565       192751.315774214
71.19159798781808         2120.62                  3548942.402352333        297687.23792409897       3561405.602685157        194029.9527695859
71.26254392323602         2120.62                  3540128.299590826        295636.01497364044       3552451.1299824137       193778.49260227676
65.66810001155383         2120.62                  3856350.001094818        61449.177683353424       3856839.5523254485       214591.46966737363
65.57300710549688         2120.62                  3865681.3742744923       56247.126397013664       3866090.5611018282       214958.6293080163
65.55603630873588         2120.62                  3867236.4743332863       55303.14359116554        3867631.883479193        215024.24619660535
65.4548572336443          2120.62                  3876718.217882514        49187.135378837585       3877030.2442912348       215416.0177960014
62.56073262283016         2120.62                  4048369.543483019        -185509.2946845293       4052617.630497017        226923.46677806182
62.599322008154196        2120.62                  4048059.867179632        -181415.56452178955      4052122.9368469487       226767.2512787301
62.0979358223437          2120.62                  4042045.168344021        -227894.0612694025       4048464.5047344933       228796.44637876496
62.170339022682484        2120.62                  4044562.636389166        -222512.1755642891       4050678.781136519        228503.69262320193
62.20928016135576         2120.62                  4045326.282449782        -219522.307366848        4051278.1655806648       228346.17788008205
62.27666516239706         2120.62                  4047244.7477874756       -213592.85243844986      4052876.9972830536       228073.50950530934
62.397687473420966        2120.62                  4048857.254292965        -202048.0571885109       4053895.470168714        227583.60407400122
62.28851972756969         2120.62                  4047323.8689073324       -212528.3254594803       4052900.046750429        228025.53101744154
62.35218319990428         2120.62                  4048405.257457018        -206530.19231510162      4053669.923531433        227767.83006669846
59.805909454325416        2120.62                  4174458.953933984        -283869.1993897855       4184099.5782177327       238136.3197084508
59.67959602215738         2120.62                  4187698.3047860265       -295110.7732861042       4198083.784349388        238664.45596275438
59.66339733533346         2120.62                  4189430.8139004707       -296708.4233689308       4199924.574674745        238732.30546894285
59.65639261427131         2120.62                  4189980.4097907543       -297156.0480697155       4200504.440104153        238761.65167049936
58.35516095879193         2120.62                  4311732.38735342         -475366.9277101755       4337857.754250713        244297.0612728232
58.408880016473766        2120.62                  4307420.505727947        -465096.9210834503       4332457.33495056         244065.5605586312
58.475121466373906        2120.62                  4302587.216211557        -452895.62446928024      4326357.729056918        243780.35943670283
56.71924217770165         2120.62                  4171415.943603039        -785138.1006093025       4244661.683994852        251315.89298246815
56.71210939112831         2120.62                  4170026.9570961          -785137.8076443672       4243296.619363389        251345.6432714026
56.69192968437974         2120.62                  4166622.7680416107       -784211.340550065        4239779.795910403        251429.75855013428
56.57562735240443         2120.62                  4148032.7999401093       -779763.2203788757       4220687.952127546        251913.23209110516
56.57673875215143         2120.62                  4148242.6749777794       -779064.3701622486       4220765.165626146        251908.62088471654
56.58189242589496         2120.62                  4149208.2480192184       -780194.009894371        4221922.75847223         251887.24015893321
57.31007821213004         2120.62                  4293700.306236327        -720807.7139537334       4353782.9620077675       248814.46330971768
80.857782587802           2120.62                  3133493.7471837997       639485.0668900013        3198081.333302091        161426.73292942293
80.88374407304487         2120.62                  3128125.6303139925       638499.9840636253        3192624.6551507683       161345.45263876577
80.88776171536271         2120.62                  3127314.780981064        638497.5815620422        3191829.7105270536       161332.88576737148
66.98495847407419         2120.62                  3760239.0122802258       62410.08214378357        3760756.8982622847       209593.195418144
67.38260515512933         2120.62                  3756447.9835562706       69997.80237007141        3757100.0978814247       208098.71119967563
67.59843057951679         2120.62                  3753795.365708351        77872.66586399078        3754603.014927445        207288.23676881765
67.67398843825214         2120.62                  3752598.72043705         81009.62653136253        3753473.0205792785       207004.6521967424
70.26506521216172         2120.62                  3660648.3578642607       247829.82050457597       3669027.9393683607       197374.9065689693
70.36603685544246         2120.62                  3652328.7994356155       257034.7717833519        3661362.1144449133       197005.69103042484
70.38541659513032         2120.62                  3650578.9674311876       258703.2666696906        3659734.1676188074       196934.92571498678
70.4064787485731          2120.62                  3648682.1213736534       260476.6471297741        3657967.920380346        196858.0566364512
70.5069297370103          2120.62                  3638840.310497284        269406.9517388344        3648799.6534401807       196492.01581446672
69.86238678250847         2120.62                  3686072.2135338783       212965.41912853718       3692219.201663295        198854.4456387775
69.86604135389761         2120.62                  3685830.411069393        213048.06014311314       3691982.5697170775       198840.9759003199
70.14650023592547         2120.62                  3669263.7876698077       237370.903828308         3676933.734715551        197809.4617060074
70.22045605203698         2120.62                  3664047.731190443        243987.37023210526       3672162.253124801        197538.2840971112
70.09858904865627         2120.62                  3672492.9727134705       233046.59689998627       3679879.801156077        197985.33906169847
70.1243283069493          2120.62                  3670896.49657917         235347.78851765394       3678433.0454906174       197890.83277801477
69.97745491144732         2120.62                  3679909.779653549        222596.57291603088       3686636.0304027563       198430.65424100208
70.00716026717465         2120.62                  3678031.4589185715       225191.61931085587       3684918.815686788        198321.37163245474
70.89282960633395         2120.62                  3591156.862863064        294928.8595471382        3603247.2362970402       195096.4953933103
70.91125892868143         2120.62                  3588523.3491153717       295464.20685482025       3600666.4556271457       195030.34126575897
70.9451507592126          2120.62                  3583587.1969943047       296582.3657374382        3595839.025613899        194908.8028112239
70.97772336528149         2120.62                  3579031.7649712563       297442.89322948456       3591370.3024619995       194792.150228289
70.75775549359483         2120.62                  3609458.6076459885       287931.74841952324       3620924.7619990176       195582.81773376875
70.76954317062174         2120.62                  3607896.4660817385       288554.6516840458        3619417.176421309        195540.27980846993
70.83422934841934         2120.62                  3599238.560327053        292257.41859960556       3611084.686471873        195307.1749064638
71.34335617434522         2120.62                  3530417.279838085        292719.0312819481        3542531.665497711        193492.80656153796
71.38982321610337         2120.62                  3525740.258433938        290548.13984680176       3537691.703852987        193328.8677793662
71.28209654815906         2120.62                  3537493.6440136433       294983.50453197956       3549771.3376192125       193709.29991900016
71.45875147445028         2120.62                  3518981.972084284        287113.59751176834       3530675.337344167        193086.07739578965
71.4047814980657          2120.62                  3524306.152983904        289894.97517967224       3536208.8395051877       193276.1394883314
71.64068463858592         2120.62                  3506012.7342505455       277184.56105422974       3516952.739746983        192447.09453665567
71.6831454865631          2120.62                  3504064.6583065987       274809.2460870743        3514824.2134320578       192298.26692175685
71.61090515965051         2120.62                  3507847.687670946        278811.5160522461        3518910.5219345596       192551.53324763358
71.72235910961763         2120.62                  3502225.1718764305       272873.637011528         3512839.4748836434       192160.89942757407
72.01369632865647         2120.62                  3494346.944979824        261137.6899626255        3504090.9612920787       191141.9088320128
72.03685995238413         2120.62                  3494259.691815314        260490.1440693438        3503955.7515759985       191060.96702363883
71.89831222908224         2120.62                  3496519.9401872754       265033.45584368706       3506550.2170714275       191545.226272407
